"IMPLANTE","UCLA HE-CE - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","UCLA HE-SE - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","UCLA HI / HEXAGONAL + PARAFUSO - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","UCLA PARA MINIPILAR - UNID","GENERAL","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4,1X3,25 - UNID","INTRAOOS","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE CONE MORSE  - UNID","NEODENT","UNID",1,"UNID",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4,1 X3,75X11.5 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4,1 X3,75X13 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4,1 X3,75X15 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4.1X3,75X7MM - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HI 3,8X11,5 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HI 3,8X13 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HI 3,8X15 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HI 3,8X8,5 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HI 4,5X10 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HI 4,5X13 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HI 4,5X15 - CAJA X 1 UNIDADES","SIN STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4.1 X 8,5MM - CAJA X 1 UNIDADES","SIN TRYON","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 5,0X10 - CAJA X 1 UNIDADES","SIN TRYON","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4.1X3,75X8.5MM - CAJA X 1 UNIDADES","SIN_STRONG","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 3,5X 8,5MM - CAJA X 1 UNIDADES","SIN'TRYON","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","IMPLANTE HE 4.1X10MM - CAJA X 1 UNIDADES","TRYON","CAJA",1,"CAJA",,,0,,,,"-","-","N"
"IMPLANTE","KIT DE LIMPIEZA DE IMPLANTE - KIT","VITIS","KIT",1,"KIT",,,0,,,,"-","-","N"
"LABORATORIO","GOMAS DE PULIDO PARA IMAX - KIT X 6 UNID","GENERAL","KIT",6,"UNID",0,0,90,0,0,90,0,0,300
"PROTESIS","ACRILICO DURALAY  (KIT POLVO LIQUIDO) - KIT (POLVO 56G Y LIQUIDO 60 ML)","RELIANCE","KIT",1,"KIT",0,1,30,0,0,30,0,0,360
"INSTRUMENTAL","LENTES DE SEGURIDAD TRANAPARENTE - UNID","GENERAL","UNID",1,"UNID",0,0,360,,,"P",0,2,360
"LABORATORIO","RESINA ACRILICA (POLVO, LKIQUIDO) - KIT (P 40GR, L 40 ML)","DENTUSOFT","KIT",1,"KIT",0,0,360,,,,0,0,360
"LABORATORIO","CEPILLO DE CERDA 19 MM (DE CABRA)  - UNID","GENERAL","UNID",1,"UNID",0,0,360,,,,0,0,360
"LABORATORIO","FRESON  - UNID","GENERAL","UNID",1,"UNID",0,0,360,,,,0,0,360
"LABORATORIO","RESINA (PARA MUESTRA) - JERINGA","GENERAL","JERINGA",1,"JERINGA",0,0,360,,,,0,0,360
"LABORATORIO","BORAX  - FRASCO X 25 GR","MORELLI","FRASCO",1,"FRASCO",0,0,360,,,,0,0,360
"LABORATORIO","MAQUILLAJE VITA AKZENT  # AKZ 02 - FRASCO X 3 GR","VITA","FRASCO",1,"FRASCO",0,0,360,,,,0,0,360
"LABORATORIO","MAQUILLAJE VITA AKZENT  # AKZ 03 - FRASCO X 3 GR","VITA","FRASCO",1,"FRASCO",0,0,360,,,,0,0,360
"LABORATORIO","MAQUILLAJE VITA AKZENT  # AKZ 15 - FRASCO X 3 GR","VITA","FRASCO",1,"FRASCO",0,0,360,,,,0,0,360
"LABORATORIO","MAQUILLAJE VITA AKZENT  # AKZ 18 - FRASCO X 3 GR","VITA","FRASCO",1,"FRASCO",0,0,360,,,,0,0,360
"LABORATORIO","GINGIVA3 -  G3 - FRASCO X 12 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,360,,,,0,0,360
"LABORATORIO","SILICONA DE CONDENZACION  - POMO X 1 KL","ZETALABOR","POMO",1,"POMO",0,0,360,,,,0,0,360
"LABORATORIO","HILO DE CERA 2.5 MM - ROLLO X 225 GR","GENERAL","ROLLO",1,"ROLLO",0,0,540,,,,0,0,540
"PROTESIS","ACRILICO DE AUTOCURADO POLVO # 62 - FRASCO X 450 GR.","VITACROM","FRASCO",1,"FRASCO",0,1,30,0,0,30,0,0,60
"PROTESIS","ACRILICO DE AUTOCURADO POLVO ROSADO - FRASCO X 450 GR.","VITACROM","FRASCO",1,"FRASCO",0,1,30,0,0,30,0,0,60
"PROTESIS","ACRILICO DE AUTOCURADO POLVO # 66 - FRASCO X 450 GR.","VITACROM","FRASCO",1,"FRASCO",0,0,360,0,0,360,0,0,60
"PROTESIS","ACRILICO DE AUTOCURADO POLVO TRANSPARENTE - FRASCO X 450 GR.","VITACROM","FRASCO",1,"FRASCO",0,0,60,0,0,360,0,0,60
"PROTESIS","ACRILICO DE AUTOCURADO POLVO # 59 - FRASCO X 450 GR.","VITACROM","FRASCO",1,"FRASCO",0,0,90,0,0,90,0,0,60
"LABORATORIO","BASE DENTINA 2M2 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,60,,,,0,0,60
"LABORATORIO","BASE DENTINA 2M3 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,60,,,,0,0,60
"LABORATORIO","TRANSPA DENTINA  2M2 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,60,,,,0,0,60
"LABORATORIO","TRANSPA DENTINA  2M3 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,60,,,,0,0,60
"LABORATORIO","WINDOW  (TRANSPARENTE) - FRASCO X 12 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,60,,,,0,0,60
"LABORATORIO","CERA PARA INMERCION GRANULADA - BOLSA X 80 GR","YETI","BOLSA",1,"BOLSA",0,0,30,,,,0,0,60
"LABORATORIO","OXIDO DE ALUMINIO 125 MICRAS     ZETA BAND - BOLSA X 1 KLG","ZHERMACK","BOLSA",1,"BOLSA",0,0,60,,,,0,0,60
"LABORATORIO","ACRILICO DE TERMOCURADO LIQUIDO (MONOMERO) - FRASCO X 240 ML",,"FRASCO",1,"FRASCO",1,1,60,,,,0,1,60
"LABORATORIO","DISCO DE TRAPO (PARA PULIR, ACABADO CON CUERO) - UNID","GENERAL","UNID",1,"UNID",0,0,720,,,,0,0,720
"LABORATORIO","ACEITE DE RICINO - FRASCO X 30 ML","GENERAL","FRASCO",1,"FRASCO",0,0,90,,,,0,0,90
"LABORATORIO","BASE DENTINA 3M2 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,90,,,,0,0,90
"LABORATORIO","ENAMEL  (INSISAL) - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,90,,,,0,0,90
"LABORATORIO","TRANSPA DENTINA  3M3 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,90,,,,0,0,90
"LABORATORIO","ACRILICO DE TERMOCURADO POLVO # 59 - FRASCO X 450 GR.",,"FRASCO",1,"FRASCO",0,0,90,,,,0,0,90
"LABORATORIO","ACRILICO DE TERMOCURADO POLVO # 62 - FRASCO X 450 GR.",,"FRASCO",1,"FRASCO",0,0,90,,,,0,0,90
"LABORATORIO","ACRILICO DE TERMOCURADO POLVO # 66 - FRASCO X 450 GR.",,"FRASCO",1,"FRASCO",0,0,90,,,,0,0,90
"LABORATORIO","ACRILICO DE TERMOCURADO POLVO ROSADO - FRASCO X 450 GR.",,"FRASCO",1,"FRASCO",0,0,90,,,,0,0,90
"LABORATORIO","PIEDRA POMEZ - BOLSA X 1 KLG","GENERAL","BOLSA",1,"BOLSA",0,0,120,,,,0,0,120
"LABORATORIO","BASE DENTINA 2M1 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,120,,,,0,0,120
"LABORATORIO","BASE DENTINA 3M1 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,120,,,,0,0,120
"LABORATORIO","BASE DENTINA 3M3 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,120,,,,0,0,120
"LABORATORIO","OPAQUE  2 (POLVO) - FRASCO X  12 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,120,,,,0,0,120
"LABORATORIO","OPAQUE 3 (POLVO) - FRASCO X  12 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,120,,,,0,0,120
"LABORATORIO","TRANSPA DENTINA  2M1 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,120,,,,0,0,120
"LABORATORIO","WASH OPAQUE  - FRASCO X  12 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,120,,,,0,0,120
"LABORATORIO","CERA CERVICAL ROJO - POMO X 10 GR","YETY","POMO",1,"POMO",0,0,120,,,,0,0,120
"LABORATORIO","ACRILICO DE TERMOCURADO POLVO TRANSPARENTE - FRASCO X 450 GR.",,"FRASCO",1,"FRASCO",0,0,120,,,,0,0,120
"ESTETICA","PAPEL DE ARTICULAR - CAJA X 12 BLISTER","DOUBLE CHECK","CAJA",12,"UNID",0,12,30,1,3,7,0,0,150
"LABORATORIO","DISCO METALICO DIAMANTADO GRANO FINO - UNID","GENERAL","UNID",1,"UNID",0,0,150,,,,0,0,150
"LABORATORIO","PIEDRA ABRASIVA GRANO FINO - KIT X 5 UNID","GENERAL","KIT",5,"UNID",0,0,150,,,,0,0,150
"LABORATORIO","GLASS LIQUIDO VITA AKZENT - FRASCO X 20 ML","VITA VM 13","FRASCO",1,"FRASCO",0,0,150,,,,0,0,150
"LABORATORIO","OPAQUE FLUID - FRASCO X 50 ML","VITA VM 13","FRASCO",1,"FRASCO",0,0,150,,,,0,0,150
"LABORATORIO","TRANSPA DENTINA  3M1 - FRASCO X 50 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,150,,,,0,0,150
"LABORATORIO","PERLA DE VIDRIO 90 MICRAS     ZETA BAND - BOLSA X 1 KLG","ZHERMACK","BOLSA",1,"BOLSA",0,0,150,,,,0,0,150
"TODOS","AISLANTE PARA YESO - FRASCO X 500 ML","GENERAL","FRASCO",1,"FRASCO",0,0,150,,,"P",0,0,150
"LABORATORIO"," GAS PARA ENCENDEDORES (SOLDAR) - FRASCO X 360 ML","GENERAL","FRASCO",1,"FRASCO",0,0,180,,,,0,0,180
"LABORATORIO","DISCO DE FIELTRO - UNID","GENERAL","UNID",1,"UNID",0,0,180,,,,0,0,180
"LABORATORIO","CERA PARA MODELAR C/ PLOMO - POMO  X 70 GR","GEO CLASSIC","POMO",1,"POMO",0,0,180,,,,0,0,180
"LABORATORIO","KIT DE MAQUILLAJE Y GLASEADO IVOCOLOR   - KIT 14 TUBOS DE COLOR, 02 PALETAS DE MODELO DE COLOR","IVOCLAR VIVIADENT","KIT",1,"KIT",0,0,180,,,,0,0,180
"LABORATORIO","PASTILLA IMAX  HO0 - TUBO  X 5 UNID","IVOCLAR VIVIADENT","TUBO",1,"TUBO",0,0,180,,,,0,0,180
"LABORATORIO","PASTILLA IMAX  HTA1 - TUBO  X 5 UNID","IVOCLAR VIVIADENT","TUBO",1,"TUBO",0,0,180,,,,0,0,180
"LABORATORIO","PASTILLA IMAX  LTA1 - TUBO  X 5 UNID","IVOCLAR VIVIADENT","TUBO",1,"TUBO",0,0,180,,,,0,0,180
"LABORATORIO","PASTILLA IMAX  LTBL1 - TUBO  X 5 UNID","IVOCLAR VIVIADENT","TUBO",1,"TUBO",0,0,180,,,,0,0,180
"LABORATORIO","PASTILLA IMAX  MTA1 - TUBO  X 5 UNID","IVOCLAR VIVIADENT","TUBO",1,"TUBO",0,0,180,,,,0,0,180
"LABORATORIO","KIT MONOLITHIC SOLITIONS 16 PIEZAS E MAX - KIT 16 PIEZAS","IVOCLAR VIVIADENT","KIT",16,"UNID",0,0,180,,,,0,0,180
"LABORATORIO","CROMA PLUS 2 - CP2 - FRASCO X 12 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,180,,,,0,0,180
"LABORATORIO","GLASS POLVO  VITA AKZENT - FRASCO X 12 GR","VITA VM 13","FRASCO",1,"FRASCO",0,0,180,,,,0,0,180
"LABORATORIO","MODELLING FLUIT - FRASCO X 50 ML","VITA VM 13","FRASCO",1,"FRASCO",0,0,180,,,,0,0,180
"LABORATORIO","KIT DE FRESAS DIAMANTADAS PARA LABORATORIO - KIS X 30 UNID","GENERAL","KIT",30,"UNID",0,0,210,,,,0,0,210
"PROTESIS","ACRILICO DE AUTOCURADO LIQUIDO (MONOMERO) - FRASCO X 240 ML","VITACROM","FRASCO",1,"FRASCO",1,1,30,0,0,30,0,1,30
"LABORATORIO","GOMAS DE PULIDO PARA METAL (CIRCULAR, CILINDRICA) - UNID","GENERAL","UNID",1,"UNID",0,1,30,0,0,120,1,3,30
"INSTRUMENTAL","DISCO DE CORTE - UNID","GENERAL","UNID",1,"UNID",0,2,180,0,1,30,3,10,30
"INSTRUMENTAL","DISCO DE DESGASTE - UNID","GENERAL","UNID",1,"UNID",0,2,180,0,1,30,2,6,30
"LABORATORIO","YESO TIPO II - BOLSA X 1 KLG","PENTADER","BOLSA",1,"BOLSA",0,2,30,0,1,15,1,3,30
"LABORATORIO","YESO TIPO III - BOLSA X 1 KLG","PENTADER","BOLSA",1,"BOLSA",0,2,30,0,1,15,3,8,30
"LABORATORIO","YESO TIPO IV - BOLSA X 1 KLG","RUBIMIX","BOLSA",1,"BOLSA",0,2,30,0,1,15,1,4,30
"PROTESIS","CERA RODETE  - CAJA X 10 BARRAS","TOP WAX","CAJA",10,"UNID",4,10,30,1,3,30,1,4,30
"PROTESIS","CERA BASE ROJA - CAJA X 20 UNID","TOP WAX","CAJA",20,"UNID",10,20,30,1,5,7,1,4,30
"LABORATORIO","MASCARILLA ASEPTEX   - UNID","3M","UNID",1,"UNID",0,0,240,,,,2,8,30
"LABORATORIO","CASTORIT SUPER C LIQUIDO - FRASCO X 3.5 ML","DENTAURUM","FRASCO",1,"FRASCO",0,1,30,,,,1,3,30
"LABORATORIO","CASTORIT SUPER C POLVO - BOLSA X 150 GR","DENTAURUM","BOLSA",1,"BOLSA",1,2,30,,,,2,5,30
"LABORATORIO","REMA - UNID X 400 GR","DENTAURUM","UNID",1,"UNID",0,1,30,,,,3,9,30
"LABORATORIO","ALAMBRE # 9 - ROLLO X 3 M","GENERAL","ROLLO",1,"ROLLO",0,1,30,,,,0,0,30
"LABORATORIO","ALCOHOL ETILICO - FRASCO X 1.5 LT","GENERAL","FRASCO",1,"FRASCO",0,1,30,,,,0,0,30
"LABORATORIO","SOLDADURA DE CROMO - BARILLA","GENERAL","BARILLA",1,"BARILLA",0,1,30,,,,0,1,30
"LABORATORIO","SOLDADURA DE PLATA - ROLLO X 2 M","GENERAL","ROLLO",1,"ROLLO",0,1,30,,,,0,0,30
"LABORATORIO","PINES DOBLES METALICOS - CAJA X 50 UNID","GENERAL","CAJA",50,"UNID",10,25,60,,,,10,25,30
"LABORATORIO","HOJA DE BISTURI #11  - CAJA X  100 UND","GENERAL","CAJA",100,"UNID",30,100,60,,,,10,40,30
"LABORATORIO","REVESTIMIENTO PRESVEST  (LIQUIDO) - FRASCO X 100 ML","IVOCLAR VIVIADENT","FRASCO",1,"FRASCO",0,1,30,,,,0,0,30
"LABORATORIO","REVESTIMIENTO PRESVEST  (POLVO) - BOLSA X 100 GR","IVOCLAR VIVIADENT","BOLSA",1,"BOLSA",0,1,30,,,,1,3,30
"LABORATORIO","METAL  - UNID","NPG","UNID",1,"UNID",0,0,30,,,,5,15,30
"LABORATORIO","METAL  - PAQ X 1 KLG  X 159 UNID","WIRONIA","PAQUETE",159,"UNID",0,0,30,,,,5,15,30
"INSTRUMENTAL","MANDRILES - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,1080,0,0,"P"
"INSTRUMENTAL","GAFAS PARA FUNDICION - UNID","GENERAL","UNID",1,"UNID",0,0,360,,,"P",0,0,"P"
"INSTRUMENTAL","OCLUSOR CON IMAN - UNID","GENERAL","UNID",1,"UNID",0,0,360,,,"P",0,0,"P"
"INSTRUMENTAL","PERFORADOR DE GOMA DIQUE - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,360,,,
"INSTRUMENTAL","PUNTA LED - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,360,,,
"INSTRUMENTAL","POSICIONADOR - KIT X 4 UNIDADES","GENERAL","KIT",4,"UNID",0,0,360,0,0,360,,,
"INSTRUMENTAL","DISCOS SOFLEX - UNID","GENERAL","UNID",1,"UNID",0,1,60,0,0,60,,,
"TODOS","ASTROBRUSH PARA PULIDO (DORADO) VASO LARGO - UNID","GENERAL","UNID",1,"UNID",1,1,90,0,0,90,,,
"TODOS","FRESA CILINDRICA PUNTA PLANA MEDIANA - UNID","GENERAL","UNID",1,"UNID",2,4,90,0,0,90,,,
"TODOS","FRESA CONO INVERTIDO - UNID","GENERAL","UNID",1,"UNID",0,4,90,0,0,90,,,
"TODOS","FRESA DE PULIDO DORADA - UNID","GENERAL","UNID",1,"UNID",0,1,90,0,0,90,,,
"TODOS","FRESA ENDO Z - UNID","GENERAL","UNID",1,"UNID",0,1,90,0,0,90,,,
"TODOS","FRESA FISURA - UNID","GENERAL","UNID",1,"UNID",2,4,90,0,0,90,,,
"TODOS","FRESA FISURA DORADA - UNID","GENERAL","UNID",1,"UNID",0,4,90,0,0,90,,,
"TODOS","FRESA FLAMA - UNID","GENERAL","UNID",1,"UNID",2,4,90,0,0,90,,,
"TODOS","FRESA PUNTA LAPIZ - UNID","GENERAL","UNID",1,"UNID",0,1,90,0,0,90,,,
"TODOS","FRESA QUIRURGICA - UNID","GENERAL","UNID",1,"UNID",0,1,90,0,0,90,,,
"TODOS","FRESA REDONDA MEDIANA - UNID","GENERAL","UNID",1,"UNID",0,4,90,0,0,90,,,
"TODOS","GATE GLIDEN #2 - UNID","GENERAL","UNID",1,"UNID",2,4,90,0,0,90,,,
"TODOS","GATE GLIDEN #3 - UNID","GENERAL","UNID",1,"UNID",2,4,90,0,0,90,,,
"TODOS","GATE GLIDEN #4 - UNID","GENERAL","UNID",1,"UNID",2,4,90,0,0,90,,,
"TODOS","GATE GLIDEN #5 - UNID","GENERAL","UNID",1,"UNID",2,4,90,0,0,90,,,
"TODOS","GATE GLIDEN #6 - UNID","GENERAL","UNID",1,"UNID",2,4,90,0,0,90,,,
"TODOS","GATE PARA PFV - UNID","GENERAL","UNID",1,"UNID",0,1,360,0,0,90,,,
"TODOS","GATES PESSO #1 - UNID","GENERAL","UNID",1,"UNID",2,4,90,0,0,90,,,
"TODOS","GATES PESSO #2 - UNID","GENERAL","UNID",1,"UNID",2,4,90,0,0,90,,,
"TODOS","GATES PESSO #3 - UNID","GENERAL","UNID",1,"UNID",2,4,90,0,0,90,,,
"TODOS","GATES PESSO #4 - UNID","GENERAL","UNID",1,"UNID",2,4,90,0,0,90,,,
"INSTRUMENTAL","BOTADOR - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,1800,,,
"INSTRUMENTAL","CAMPOS DE CIRUGIA - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,180,,,
"INSTRUMENTAL","SONDA PERIODONTAL - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,180,,,
"INSTRUMENTAL","SUCTOR ENDODONTICO DE METAL - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,180,,,
"INSTRUMENTAL","SONDA PARA ENDODONCIA - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,180,,,
"INSTRUMENTAL","TOALLAS BLANCAS - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,180,,,
"INSTRUMENTAL","ESPATULA DE RESINA - UNID","AESCULAPIO","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","ATACADOR + GUTAPERCHERO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","BABEROS DE CIRUGIA - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","BRUÑIDOR - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","CARPULE SIN ARPON EN ""T"" - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","CASTRO VIEJO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","CLAMP INCISIVOS - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","CLAMP MOLARES - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","CLAMP PREMOLARES - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","CONDENSADOR DIGITAL 25MM # 35 - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","CONDENSADOR DIGITAL 25MM # 40 - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","CUBETAS METALICAS - RIM LUX (CRIBADAS) - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","CUBETAS METALICAS - RIM LUX (LISAS) - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","CUBETAS PARCIALES METALICAS DE ALUMINIO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","CURETA DE ALVEOLO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","CURETA DE MOLT - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","CURETA DE OCHEVEIN - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","DICALERO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","EMPAQUETADOR DE HILO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","ESOBILLA DE PULIDO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","ESPATULA DE CEMENTO  - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","ESPATULA DE RESINA PUNTA DORADA Ó PLOMA - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","ESPATULA DE SILICONA - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","EXPLORADOR - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","FRESERO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","FRESERO PEQUEÑO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","FRESON - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","GANCHO PARA RX DE PLASTICO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","GANCHO PARA RX METALICO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","GOTERO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","GUTAPERCHERO + ATACADOR - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","JERINGA DE SILICONA - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","JERINGA PARA CALEN - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","JERINGA TRIPLE PARA SILLON DE ORTODONCIA - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","LINTERNA DE CABEZA - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","MAX PADEN - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","MECHERO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","PIEDRA PULIDOR - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","PINZA COLAGEM - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","PINZA CURVA - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","PINZA PORTA CAMPO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","PLATINA DE VIDRIO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","PORTA BANDA MATRIZ - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","PORTA BRACKETS - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","PORTA DONAS - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","PORTA MATHIEW QINELATO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","PORTACLAMS - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","PORTAFRESAS MINIREDONDO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","POSICIONADOR DE BRAQUETES - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","RECIPIENTE METALICO - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
"INSTRUMENTAL","REGLA MILIMETRADA - UNID","GENERAL","UNID",1,"UNID",0,0,360,0,0,"P",,,
