0,00;BENGALAS COLOR CINZA - PAQ X 10 BENGALAS;18
0,00;BENGALAS COLOR CRISTAL - PAQ X 10 BENGALAS;18
0,00;BENGALAS COLOR LARANJA CRISTAL - PAQ X 10 BENGALAS;18
0,00;BENGALAS COLOR LILA - PAQ X 10 BENGALAS;18
0,00;BENGALAS COLOR PINK CRISTAL - PAQ X 10 BENGALAS;18
0,00;BENGALAS COLOR PRATEADO - PAQ X 10 BENGALAS;18
0,00;BENGALAS COLOR PRETO - PAQ X 10 BENGALAS;18
0,00;BENGALAS COLOR PURPLE - PAQ X 10 BENGALAS;18
0,00;BENGALAS COLOR ROSA - PAQ X 10 BENGALAS;18
0,00;BENGALAS COLOR ROSA BEBE - PAQ X 10 BENGALAS;18
0,00;BENGALAS COLOR ROSA PEROLA - PAQ X 10 BENGALAS;18
0,00;BENGALAS COLOR VERDE PÉROLA - PAQ X 10 BENGALAS;18
0,00;BOLSA 5 X10 X 200UNID;
0,00;BOLSA DE PLATICO CON ASA GRANDE (BLANCO) X 50 UNID;
0,00;BOLSA DE PLATICO CON ASA MEDIANO (BLANCO) X 50 UNID;
0,00;BOLSAS DE PLASTICO CON ASAS GRANDES COLOR ROJO;
0,00;BOTONES  PARA SOLDAR  - PAQUETE X 10 UND;3
0,00;BOTONES ADHESIVOS - PAQUETE X 10 UND;35
0,00;BRACKETS ESTETICOS REPOSICION Nº 25 - UNID;55
0,00;BRACKETS METALICOS ROTH Nº 22 - PAQ X 10 BENGALAS;0
0,00;BRACKETS METALICOS ROTH Nº 33 - PAQ X 10 BENGALAS;0
0,00;BRACKETS METALICOS ROTH Nº 35 - PAQ X 10 BENGALAS;0
0,00;CADENA DE PODER (INTERMEDIO) - ROLLO 4.50 M;60
0,00;CAMPOS DE TRABAJO - CAMPOS DE DESECHABLES - CAJA X 100 UNID;15
0,00;CONOS DE GUTAPERCHA N°15 - KIT X 6 UNID;15
0,00;CONOS DE GUTAPERCHA N°20 - KIT X 6 UNID;15
0,00;CONOS DE GUTAPERCHA N°25 - KIT X 6 UNID;15
0,00;CONOS DE GUTAPERCHA N°35 - KIT X 6 UNID;15
0,00;CONOS DE GUTAPERCHA N°40 - KIT X 6 UNID;15
0,00;CONOS DE GUTAPERCHA N°45 - KIT X 6 UNID;15
0,00;CONOS DE PAPEL N°30 - KIT X 6 UNID;14
0,00;CONOS DE PAPEL N°35 - KIT X 6 UNID;14
0,00;CONOS DE PAPEL N°40 - KIT X 6 UNID;14
0,00;CONOS DE PAPEL N°45 - KIT X 6 UNID;14
0,00;CONOS DE PAPEL N°50 - KIT X 6 UNID;14
0,00;CONOS DE PAPEL N°55 - KIT X 6 UNID;14
0,00;CONOS DE PAPEL N°60 - KIT X 6 UNID;14
0,00;CONOS DE PAPEL N°70 - KIT X 6 UNID;14
0,00;CUÑAS DE MADERA - CAJA X 100 UNID;30
0,00;DESINFECTANTE (PISOS) X 3L.;
0,00;EUGENOL - FRASCO X 15 ML;7.5
0,00;FRESA REDONDA MEDIANA - UNID;3.5
0,00;GATE GLIDEN #3 - UNID;6
0,00;GLOBOS CON LOGO (CLINICA);
0,00;GOMA DIQUE - CAJA X 52 UNID;27
0,00;GORROS DESCARTABLES CELESTES - CAJA X 100 UND;13
0,00;GUANTES ESTERILES N°7 - CAJA X 50 PARES;42
0,00;GUANTES S - CAJA X 100 UND;13
0,00;"GUANTES XS"" - CAJA X 100 UND";13
0,00;GUTAPERCHA EN BARRA PARA OBTURACION PROVISORIA - FRASCO X 40 UNID;50
0,00;HOJA DE BISTURI #15C - CAJA X  100 UND;23
0,00;IONOBOND;120
0,00;JERINGA DE 10 ML - CAJA X 100 UNID;50
0,00;JERINGA DE 20 ML - CAJA X 100 UNID;40
0,00;JERINGA DE TUBERCULINA 1 ML - CAJA X 100 UND;18
0,00;KIT SILICONA EN MASA ZETA PLUS - UNID;190
0,00;LIDOCAINA 2% EMB PLASTICO - CAJA X 50 UNID;58
0,00;LIJAR METALICO  - PAQ X 12 UNIDADES;22
0,00;LIMAS K-FILE MAILLEFER 21MM # 15   - CAJA X  6 UNID;27
0,00;LIMAS K-FILE MAILLEFER 21MM # 50 - CAJA X  6 UNID;27
0,00;LIMAS K-FILE MAILLEFER 25MM # 30 - CAJA X  6 UNID;27
0,00;LIMAS K-FILE MAILLEFER 25MM # 60 - CAJA X  6 UNID;27
0,00;LIQUIDO REVELADOR - BOTELLA X 1 L;70
0,00;MASCARILLA (BARBIJO) - CAJA X 50 UND;7
0,00;MONOMERO (LIQUIDO RAPIDO)  - FRASCO 240 ML.;11
0,00;OXIDO DE ZINC  - FRASCO X 450 GR.;20
0,00;PALITOS DE GLOBO;
0,00;PAPEL DE ARTICULAR HEMIARCADA - CAJA X 12 BLISTER;3.5
0,00;PASTA PROFILACTICA - FRASCO X  50 GR;13
0,00;PERNO FIBRA DE VIDRIO #2 - KIT X 5 UNIDADES;45
0,00;RADIOGRAFIA PERIAPICAL (ADULTO) - CAJA X 150;125
0,00;RESINA FLUIDA  A2 (OPALLIS, MASTER FLOW, WAVE, DENSELL) - JERINGA X 2 GR.;38
0,00;RESINA LLIS EA2 - JERINGA X 2 GR.;30
0,00;RESINA TETRIC A2 - JERINGA X 3.5 GR. ;85
0,00;REVESTIMIENTO PRESVEST  (POLVO) - BOLSA X 100 GR;0
0,00;SERVILLETAS - PAQUETES  X 200 UND.;
0,00;SUCTOR - PAQ X 100 UNIDADES;10
0,00;TUBO CONVERTIBLE INFERIOR DERECHO/SOLDAR - CAJA X 10 UNID;0
0,00;TUBOS ROTH DERECHO INF / PEGAR - CJA X 10 UND;45
0,00;TUBOS ROTH DERECHO SUP / PEGAR - CJA X 10 UND;45
0,00;TUBOS ROTH IZQUIERDO SUP / PEGAR - CJA X 10 UND;45
0,00;YESO TIPO II - BOLSA X 1 KLG;2.5
0,00;YESO TIPO III - BOLSA X 1 KLG;5
0,00;YESO TIPO IV - BOLSA X 1 KLG;6
