"ENDODONCIA","LIMAS K-FILE 25MM #08","GRAL",,,,,,,,,"UNID",,,,
"ENDODONCIA","LIMAS K-FILE 25MM #10","GRAL",,,,,,,,,"UNID",,,,
"ESTETICA","IONOMERO DE RESTAURACION ","KETAC MOLAR",,,,,,,,,"KIT (POLVO LIQUIDO)",,,,1
"ESTETICA","MICROBRUSH","DOCHEM",,,,,,,,,"PAQ X 100 UNIDADES",,,,3
"ESTETICA","PAPEL DE ARTICULAR","DOUBLE CHECK",,,,,,,,,"BLISTER X 65 UND",,,,6
"ESTETICA","RESINA","LLIS A2",,,,,,,,,"JERINGA X 3.5 O 4 GR.",,,,
"ESTETICA","RESINA","OPALLIS DA2 ",,,,,,,,,"JERINGA 4 GR.",,,,
"ESTETICA","RESINA A1","3M ESPE -Z250",,,,,,,,,"JERINGA X 4GR.",,,,2
"ESTETICA","RESINA A1","TETRIC",,,,,,,,,"UNID",,,,2
"ESTETICA","RESINA A2","3M ESPE -Z250",,,,,,,,,"JERINGA X 4GR.",,,,0
"ESTETICA","RESINA A2","TETRIC",,,,,,,,,"UNID",,,,3
"ESTETICA","RESINA A2","LIS",,,,,,,,,"JERINGA X 2 GR.",,,,
"ESTETICA","RESINA A3","3M ESPE -Z250",,,,,,,,,"JERINGA X 4GR.",,,,2
"ESTETICA","RESINA A3","TETRIC",,,,,,,,,"UNID",,,,
"ESTETICA","RESINA A3.5","3M ESPE -Z250",,,,,,,,,"JERINGA X 4GR.",,,,1
"ESTETICA","RESINA B2","3M ESPE -Z250",,,,,,,,,"JERINGA X 4GR.",,,,3
"ESTETICA","RESINA B2","TETRIC",,,,,,,,,"UNID",,,,1
"ESTETICA","RESINA D1","OPALLIS ",,,,,,,,,"UNID X 4 GR",,,,
"ESTETICA","RESINA D2","OPALLIS ",,,,,,,,,"UNID X 4 GR",,,,
"ESTETICA","RESINA E-BLEACH","OPALLIS ",,,,,,,,,"UNID X 4 GR",,,,
"ESTETICA","RESINA FLUIDA  A1","OPALLIS",,,,,,,,,"JERINGA X 2 GR.",,,,1
"ESTETICA","RESINA FLUIDA  A2","MASTER FLOW",,,,,,,,,"JERINGA X 2 GR.",,,,
"ESTETICA","RESINA FLUIDA  A2 HYBRILUX","DENSELL",,,,,,,,,"JERINGA X 2 GR.",,,,
"ESTETICA","RESINA LX5 A2","PALFIQUE",,,,,,,,,"JERINGA",,,,3
"ESTETICA","RESINA LX5 OA2","PALFIQUE",,,,,,,,,"JERINGA",,,,1
"ESTETICA","RESINA T-BLUE","OPALLIS ",,,,,,,,,"UNID X  4 GR",,,,
"ESTETICA","RESINA T-NEUTRAL ","OPALLIS ",,,,,,,,,"UNID X 4 GR",,,,
"ESTETICA","RESINA T-YELLOW","OPALLIS ",,,,,,,,,"UNID X 4 GR",,,,
"ESTETICA","TIRA DE LIJAR METALICA","GRAL",,,,,,,,,"PAQ. X 12 UNID",,,,0
"ESTETICA","TIRAS DE LIJAR DE RESINA Ó ABRASIVAS","POLISHING",,,,,,,,,"TIRA X 25 UNID",,,,2
"ESTETICA","VITREMER ","GRAL",,,,,,,,,"KIT(5GR./2.5ML.+ PRIMER 2ML)",,,,2
"GENERAL","ACEITE LUBRICANTE (PARA PIEZA DE MANO)","GENERAL","SPRAY 480 ML",0,0,"30 DIAS",,,,,"SPRAY 480 ML",1,1,,1
"IMPLANTE","ANALOGO CONE MORSE","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","ANALOGO HE-PP 4.1MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","ANALOGO HE-PP 5.0MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","ANALOGO HI-PP 3.8MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","ANALOGO HI-PP 4.5MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","ANALOGO PARA MINIPILAR","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","BACK-ACTION","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR CONE MORSE","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR HE DIVERGENTE PP 4.1*2MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR HE DIVERGENTE PP3.4MM-ALT 4MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR HE DIVERGENTE PP4.1MM-ALT 4MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR HE DIVERGENTE PP4.1MM-ALT6MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR HE DIVERGENTE PP4.1MM-ALT8MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR HE DIVERGENTE PP4.1MM-ATL:2MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR HE DIVERGENTE PP5.0MM-ALT6MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR HE PARALELO PP 4.1*2MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR HE PARALELO PP 4.1MM-ALT 4MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR HE PARALELO PP5.0MM-ALT2MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR HI PP 5.5*4","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR HI PP3.8MM-ALT2MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR HI PP3.8MM-ALT4MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR HI PP4.5*4","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR HI PP4.5MM-ALT6MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CICATRIZADOR PARA MINIPILAR","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CILINDRO PROVISORIO DE TITANIO HE","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CILINDRO PROVISORIO DE TITANIO HE-SE","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CILINDRO PROVISORIO DE TITANIO HI","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","CILINDRO PROVISORIO DE TITANIO PARA MINIPILAR","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","ENXERTO OSSEO 0.75 CC","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","EXHERTO OSSEO","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","IMPLANTE CONE MORSE ","NEODENT",,,,,,,,,"UNID",,,,
"IMPLANTE","IMPLANTE HE 3,5X 8,5MM","SIN'TRYON",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HE 4,1 X3,75X11.5","SIN STRONG",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HE 4,1 X3,75X13","SIN STRONG",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HE 4,1 X3,75X15","SIN STRONG",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HE 4,1X3,25","INTRAOOS",,,,,,,,,"UNID",,,,
"IMPLANTE","IMPLANTE HE 4.0X 10","CONEXIÓN",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HE 4.1 X 8,5MM","SIN TRYON",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HE 4.1X10MM","TRYON",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HE 4.1X3,75X7MM","SIN",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HE 4.1X3,75X8.5MM","SIN_STRONG",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HE 5,0X10","SIN TRYON",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HI 3,8X11,5","SIN STRONG",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HI 3,8X13","SIN STRONG",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HI 3,8X15","SIN STRONG",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HI 3,8X8,5","SIN STRONG",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HI 3.8*11.5","GRAL",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HI 4,5X10","SIN STRONG",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HI 4,5X13","SIN STRONG",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE HI 4,5X15","SIN STRONG",,,,,,,,,"CAJA X 1 UNIDADES",,,,
"IMPLANTE","IMPLANTE INTRAOS 3.25 X 11MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","IMPLANTE TITAOS HE 4.1*3.25*11","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","INJERTO OSEO (HUESO)","GEN MIX",,,,,,,,,"CAJA",,,,
"IMPLANTE","KIT DE LIMPIEZA DE IMPLANTE","VITIS",,,,,,,,,"KIT",,,,
"IMPLANTE","LLAVE HEXAGONAL DE IMPLANTE","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","MINIPILAR ANGULADO 32º ALT:2MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","MINIPILAR ANGULADO 32º ALT:3MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","MINIPILAR ANGULADO 32º ALT:4MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","MINIPILAR ANGULADO 4.1*3*17° HEXAGONAL","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","MINIPILAR ANGULADO HE 32°","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","MINIPILAR RECTO DIVERGENTE ALT:2MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","MINIPILAR RECTO DIVERGENTE ALT:3MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","MINIPILAR RECTO DIVERGENTE ALT:4MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","MINIPILAR RECTO PARALELO ALT:3MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","MINIPILAR RECTO PARALELO ALT:4MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO CONE MORSE PARA LABORATORIO","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO DE RETENCION HE-CUADRADO","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO DE RETENCION HE-HEXAGONAL","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO DE RETENCION HI","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO DE RETENCION PARA MINIPILAR","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO HE-PP 4.1MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO HE-PP 5.0MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO HI-PP 3.8 MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO HI-PP 4.5MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO PARA MINIPILAR","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO PARA MINIPILAR ANGULADO LARGO","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO PARA MINIPILAR RECTO ALT:2MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO PARA MINIPILAR RECTO ALT:3MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO PARA MINIPILAR RECTO ALT:4MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO PARA PROVISORIO DE MINIPILAR","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PARAFUSO PARA UCLA HE C/E","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PERIOTOMO FLEXIBLE","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","PINCEL PARA IMPLANTE","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","RESINA ACRILICA PATTER   LIQUIDO Y POLVO","KIT ",,,,,,,,,"UNID",,,,
"IMPLANTE","TRANSFERENTE + PARAFUSO CONE MORSE","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","TRANSFERENTE HE-PP 4.1MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","TRANSFERENTE HE-PP5.0MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","TRANSFERENTE HI-PP 3.8MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","TRANSFERENTE HI-PP 4.5MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","TRANSFERENTE HI-PP 5.5MM","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","UCLA + PARAFUSO CONE MORSE","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","UCLA CALCINABLE PARA MINIPILAR + PARAFUSO","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","UCLA HE / HEXAGONAL + PARAFUSO","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","UCLA HE-CE","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","UCLA HE-SE","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","UCLA HI / HEXAGONAL + PARAFUSO","GRAL",,,,,,,,,"UNID",,,,
"IMPLANTE","UCLA PARA MINIPILAR","GRAL",,,,,,,,,"UNID",,,,
"INSTRUMENTAL","ABRE BOCA DE GOMA TAMAÑO MEDIANO","GRAL","UNID",0,0,"PEDIDO",,,,,"PAQ X 3",1,3,"PEDIDO",3
"INSTRUMENTAL","ATACADOR + GUTAPERCHERO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","BRUÑIDOR","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CARPULE SIN ARPON EN ""T""","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",6
"INSTRUMENTAL","CARPULE SIN ARPON EN ""T""","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CASTRO VIEJO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",1
"INSTRUMENTAL","CLAMP 200","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",2
"INSTRUMENTAL","CUBETAS DE ALUMINIO - CRIBADAS","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CUBETAS DE ALUMINIO - LISAS","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CUBETAS PARCIALES METALICAS","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",10
"INSTRUMENTAL","CUBETAS TOTALES DE PLASTICO  L","GRAL","UNID",0,0,"PEDIDO",,,,,"KIT X 2",0,0,"PEDIDO",2
"INSTRUMENTAL","CUBETAS TOTALES DE PLASTICO  M","GRAL","UNID",0,0,"PEDIDO",,,,,"KIT X 2",0,0,"PEDIDO",2
"INSTRUMENTAL","CUBETAS TOTALES DE PLASTICO  S","GRAL","UNID",0,0,"PEDIDO",,,,,"KIT X 2",0,0,"PEDIDO",1
"INSTRUMENTAL","CURETA DE ALVEOLO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CURETA DE DENTINA ADULTOS","MYLEFER","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CURETA DE DENTINA ADULTOS","MYLEFER","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CURETA DE DENTINA NIÑOS","MYLEFER","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CURETA DE MOLT","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CURETA DE OCHEVEIN","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","CURETA GRACE","ORIGINAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","DICALERO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",10
"INSTRUMENTAL","DISCO SOFLEX - PULIDO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",15
"INSTRUMENTAL","EMPAQUETADOR DE HILO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESOBILLA DE PULIDO","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPACIADORES","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPASIADOR # 20","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPASIADOR # 25","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPASIADOR # 30","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPASIADOR # 35","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPASIADOR#15","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
"INSTRUMENTAL","ESPATULA DE CEMENTO  DOBLE","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",3
"INSTRUMENTAL","ESPATULA DE CEMENTO  SIMPLE","GRAL","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",4
"INSTRUMENTAL","ESPATULA DE RESINA","AESCULAPIO","UNID",0,0,"PEDIDO",,,,,"UNID",0,0,"PEDIDO",
