62	HIDROXIDO DE CALCIO - CAJA X 10 GR	8	
143	LIQUIDO REVELADOR - BOTELLA X 1 L	0	
23	OLEO DE LARANJA - FRASCO X 10 ML	8	
231	RESINA PALFIQUE LX5 OA2 - JERINGA X 3.8 GR.	0	
671	GATE GLIDEN #6 - UNID	0	
785	TRANSPORTADOR CONTRA ANGULO MORSE	0	
351	RADIOGRAFIA PEDIATRICA - CAJA X 100 UNID	1	
63	ANESTESIA TOPICA EN CREMA - FRASCO X 12GR	8	
144	ROLLO DE PLASTICO PARA ESTERILIZAR - ROLLO	0	
659	FRESA DE PULIDO DORADA - UNID	3	cada uno
24	EUCALIPTOL (SOLVENTE DE GUTAPERCHA) - FRASCO X 10ML	8	
178	LIMPIA FRESAS - UNID	0	
772	CATGUT CROMICO 4-0 USP 70 CM	0	
674	GATES PESSO #2 - UNID	0	
280	ALAMBRE TWFLEX - VARILLA X 10 UNIDADES	0	
145	ALCOHOL MEDICINAL - FRASCOX 1000 ML	0	
660	FRESA ENDO Z - UNID	35	
25	ALAMBRE # 14 - ROLLO 35MM	0	
180	TIRA NERVIOS ( SOLO NIÑOS ODONTOPEDIATRIA) - UNID	0	
675	GATES PESSO #3 - UNID	0	
89	HEMOSTATICO - FRASCO X 10 ML	15	
762	PARAMONOCLOROFENOL X 20ML	8	
281	GUTAPERCHA EN BARRA PARA OBTURACION PROVISORIA - FRASCO X 40 UNID	0.875	
801	ACIDO MURIATICO	0	
27	ALAMBRE # 18 - ROLLO 45MM	0	
255	FLUOR PROTECTOR BARNIZ 0.1% FLUORURO DE SODIO - AMPOLLA X 0.4 ML	0	
77	CINTA MATRIZ 5MM - ROLLO 0,05X500MM	0	
676	GATES PESSO #4 - UNID	0	
610	PERLA DE VIDRIO 90 MICRAS ZETA BAND - BOLSA X 1 KLG	0	
763	CLORANFENICOL-CAPSULAS X 500 MG	50	
132	DYCAL - CAJA X 2 TUBOS DE 12 GR	23	
224	SILANO - FRASCO X 5ML	18	
78	CINTA MATRIZ 6MM - ROLLO 0,07X500MM	0	
725	PORTA BANDA MATRIZ - UNID	6	
97	CLORHEXIDINA 2% - FRASCO X 1 00 ML LIQUIDO	21	
612	GAS PARA ENCENDEDORES (SOLDAR) - FRASCO X 360 ML	0	
133	CEMENTO DE FOSFATO DE ZINC (OXIFOSFATO) - KIT (LIQ. POLVO)	35	
462	INJERTO OSEO (HUESO) - UNID	0	
79	CINTA MATRIZ 7MM - ROLLO 0,07X500MM	0	
276	GORROS DESCARTABLES CELESTES - CAJA X 100 UND	0.09	
412	GORROS DESCARTABLES TIPO GUSANO - CAJA X 100 UND	0.09	
795	PALITOS DE GLOBO	0.1	
415	AGUJA EXTRALARGA (38 MM) - CAJA X 100 UND	0.18	
416	AGUJA LARGA (30 MM) - CAJA X 100 UND	0.18	
409	AGUJA PEDIATRICA (12 MM) - CAJA X 100 UNID	0.18	
644	HOJA DE BISTURI #11 - CAJA X 100 UND	0.19	
410	HOJA DE BISTURI #15C - CAJA X 100 UND	0.19	
175	PAPEL DE ARTICULAR HEMIARCADA - CAJA X 12 BLISTER	0.2	
604	PAPEL DE ARTICULAR - CAJA X 12 BLISTER	0.2	
793	GLOBOS (CUMPLEAÑOS)	0.2	
340	JERINGA DE 10 ML - CAJA X 100 UNID	0.22	
794	GLOBOS CON LOGO (CLINICA)	0.3	
330	TETRACICLINA - CAPSULAS X 500 MG	0.5	
764	METRONIDAZOL X 500MG	0.5	
418	CAMPOS DE TRABAJO - CAMPOS DE DESECHABLES - CAJA X 100 UNID	0.6	
208	BENGALAS COLOR VERMELHO CRISTAL - PAQ X 10 BENGALAS	0.64	
209	BENGALAS COLOR AZUL - PAQ X 10 BENGALAS	0.64	
220	BENGALAS COLOR VERDE CRISTAL - PAQ X 10 BENGALAS	0.64	
210	BENGALAS COLOR AZUL BEBE - PAQ X 10 BENGALAS	0.64	
201	BENGALAS COLOR AMARELO - PAQ X 10 BENGALAS	0.64	
214	BENGALAS COLOR PINK CRISTAL - PAQ X 10 BENGALAS	0.64	
206	BENGALAS COLOR VERDE MUSGO - PAQ X 10 BENGALAS	0.64	
207	BENGALAS COLOR VERDE PÉROLA - PAQ X 10 BENGALAS	0.64	
298	BANDA #40.5 - CAJA X 10 UNID	0.9	
296	BANDA #39.5 - CAJA X 10 UNID	0.9	
299	BANDA #41 - CAJA X 10 UNID	0.9	
311	BANDA #30.5 - CAJA X 10 UNID	0.9	
326	BANDA #28 - CAJA X 10 UNID	0.9	
300	BANDA #41.5 - CAJA X 10 UNID	0.9	
312	BANDA #32.5 - CAJA X 10 UNID	0.9	
327	BANDA #29 - CAJA X 10 UNID	0.9	
301	BANDA #42 - CAJA X 10 UNID	0.9	
313	BANDA #33 - CAJA X 10 UNID	0.9	
328	BANDA #29.5 - CAJA X 10 UNID	0.9	
314	BANDA #33.5 - CAJA X 10 UNID	0.9	
329	BANDA #30 - CAJA X 10 UNID	0.9	
774	BENGALAS COLOR PURPLE - PAQ X 10 BENGALAS	0.9	
315	BANDA #34 - CAJA X 10 UNID	0.9	
316	BANDA #34.5 - CAJA X 10 UNID	0.9	
350	BOTONES PARA SOLDAR - PAQUETE X 10 UND	1	
146	BENGALAS ( DONAS O ELASTICOS) CON DISEÑO MIKEY Y HELLO KITY - PAQ X 10 BENGALAS	1	
339	GUANTES ESTERILES N°7 - CAJA X 50 PARES	1.5	
284	GUANTES ESTERILES N°6.5 - CAJA X 50 PARES	1.5	
41	ARCO NITI ESTETICO INFERIOR # 18 - UNID	1.6	
50	ARCO NITI ESTETICO SUPERIOR # 18 - UNID	1.6	
37	ARCO NITI ESTETICO INFERIOR # 14 - UNID	1.6	
38	ARCO NITI ESTETICO INFERIOR # 16 - UNID	1.6	
42	ARCO NITI ESTETICO INFERIOR # 18X25 - UNID	1.6	
44	ARCO NITI ESTETICO INFERIOR # 20 - UNID	1.6	
46	ARCO NITI ESTETICO SUPERIOR # 14 - UNID	1.6	
47	ARCO NITI ESTETICO SUPERIOR # 16 - UNID	1.6	
49	ARCO NITI ESTETICO SUPERIOR # 16X22 - UNID	1.6	
778	ARCO NITI ESTETICO INFERIOR # 12	1.6	
250	CONOS DE PAPEL N°45 - KIT X 6 UNID	1.7	
251	CONOS DE PAPEL N°50 - KIT X 6 UNID	1.7	
252	CONOS DE PAPEL N°55 - KIT X 6 UNID	1.7	
246	CONOS DE PAPEL N°25 - KIT X 6 UNID	1.7	
273	CONOS DE PAPEL N°60 - KIT X 6 UNID	1.7	
247	CONOS DE PAPEL N°30 - KIT X 6 UNID	1.7	
274	CONOS DE PAPEL N°70 - KIT X 6 UNID	1.7	
248	CONOS DE PAPEL N°35 - KIT X 6 UNID	1.7	
275	CONOS DE PAPEL N°80 - KIT X 6 UNID	1.7	
249	CONOS DE PAPEL N°40 - KIT X 6 UNID	1.7	
769	VASO DESCARTABLE GRANDE X 50 UNID	1.8	
791	BOLSA - 5X32 X 70 UNID	1.8	
373	ARCO NITI INFERIOR # 19X25 - PAQUETE X 10 UNID	1.87	
359	ARCO NITI SUPERIOR # 17X25 - PAQUETE X 10 UNID	1.87	
370	ARCO NITI INFERIOR # 17X25 - PAQUETE X 10 UNID	1.87	
360	ARCO NITI SUPERIOR # 19X25 - PAQUETE X 10 UNID	1.87	
378	ARCO NITI SUPERIOR # 18X25 - PAQUETE X 10 UNID	1.87	
368	ARCO NITI INFERIOR # 16X16 - PAQUETE X 10 UNID	1.87	
282	SERVILLETAS - PAQUETES X 200 UND.	2	
141	GASA - ROLLO DE 100 YD X 1 YD	2.25	
361	ARCO ACERO INFERIOR # 16X22 - PAQUETE X 10 UNID	2.4	
362	ARCO ACERO INFERIOR # 19X25 - PAQUETE X 10 UNID	2.4	
352	ARCO ACERO INFERIOR # 16X16 - PAQUETE X 10 UNID	2.4	
363	ARCO ACERO SUPERIOR # 16X22 - PAQUETE X 10 UNID	2.4	
353	ARCO ACERO INFERIOR # 17X25 - PAQUETE X 10 UNID	2.4	
364	ARCO ACERO SUPERIOR # 19X25 - PAQUETE X 10 UNID	2.4	
354	ARCO ACERO SUPERIOR # 16X16 - PAQUETE X 10 UNID	2.4	
355	ARCO ACERO SUPERIOR # 17X25 - PAQUETE X 10 UNID	2.4	
779	BOLSAS DE POLIETILENO	2.5	
796	VASO POLIETILENO X 25 UNID	2.5	
401	TUBOS ROTH DERECHO INF / SOLDAR - CJA X 10 UND	2.63	
334	AGUJA CON HILO 4.0 - SEDA NEGRA - CAJA X 24 UND	2.7	
335	AGUJA CON HILO 5.0 - NYLON NEGRO - CAJA X 24 UND - NYLON AZUL MONOFILAMENTO	2.74	
790	BOLSA 5 X10 X 200UNID	2.8	
788	BOLSA DE PLATICO CON ASA MEDIANO (BLANCO) X 50 UNID	3	
765	LIJAR DE AGUA X PLANCHA	3	
100	CERA AMARILLA PEGAJOSA - CAJA X 10 BARRAS	3	
633	CERA RODETE - CAJA X 10 BARRAS	3	
634	CERA BASE ROJA - CAJA X 20 UNID	3	
776	CERA BASE ECONOMICA - ROSADO	3	
630	YESO TIPO II - BOLSA X 1 KLG	3	
786	BOLSA DE PLATICO CON ASA GRANDE (BLANCO) X 50 UNID	3.5	
782	FRESA LANZA 2.0MM	3.5	
784	FRESA CONICA 3.0MM	3.5	
317	CINTA CELULOIDE (TIRA DE POLIESTER) - PAQUETE X 50 UNID	3.5	
648	METAL - PAQ X 1 KLG X 159 UNID	3.5	
239	CONOS DE GUTAPERCHA N°30 - KIT X 6 UNID	4.3	
240	CONOS DE GUTAPERCHA N°35 - KIT X 6 UNID	4.3	
241	CONOS DE GUTAPERCHA N°40 - KIT X 6 UNID	4.3	
74	CONOS DE GUTAPERCHA N°70 - KIT X 6 UNID	4.3	
242	CONOS DE GUTAPERCHA N°45 - KIT X 6 UNID	4.3	
75	CONOS DE GUTAPERCHA N°80 - KIT X 6 UNID	4.3	
212	BENGALAS COLOR AZUL MARINO - PAQ X 10 BENGALAS	4.3	
243	CONOS DE GUTAPERCHA N°50 - KIT X 6 UNID	4.3	
244	CONOS DE GUTAPERCHA N°55 - KIT X 6 UNID	4.3	
271	CONOS DE GUTAPERCHA N°15 - KIT X 6 UNID	4.3	
245	CONOS DE GUTAPERCHA N°60 - KIT X 6 UNID	4.3	
272	CONOS DE GUTAPERCHA N°20 - KIT X 6 UNID	4.3	
238	CONOS DE GUTAPERCHA N°25 - KIT X 6 UNID	4.3	
445	LIMAS K-FILE MAILLEFER 25MM # 55 - CAJA X 6 UNID	4.8	
451	LIMAS K-FILE MAILLEFER 28MM # 25 - CAJA X 6 UNID	4.8	
430	LIMAS K-FILE MAILLEFER 21MM # 40 - CAJA X 6 UNID	4.8	
441	LIMAS K-FILE MAILLEFER 25MM # 35 - CAJA X 6 UNID	4.8	
452	LIMAS K-FILE MAILLEFER 28MM # 30 - CAJA X 6 UNID	4.8	
442	LIMAS K-FILE MAILLEFER 25MM # 40 - CAJA X 6 UNID	4.8	
453	LIMAS K-FILE MAILLEFER 28MM # 35 - CAJA X 6 UNID	4.8	
422	LIMAS K-FILE MAILLEFER 21MM # 06 - CAJA X 6 UNID	4.8	
454	LIMAS K-FILE MAILLEFER 28MM # 40 - CAJA X 6 UNID	4.8	
423	LIMAS K-FILE MAILLEFER 21MM # 08 - CAJA X 6 UNID	4.8	
455	LIMAS K-FILE MAILLEFER 28MM # 45 - CAJA X 6 UNID	4.8	
424	LIMAS K-FILE MAILLEFER 21MM # 10 - CAJA X 6 UNID	4.8	
382	BRACKETS METALICOS ROTH Nº 13 - PAQ X 10 BENGALAS	4.8	
425	LIMAS K-FILE MAILLEFER 21MM # 15 - CAJA X 6 UNID	4.8	
383	BRACKETS METALICOS ROTH Nº 14 - PAQ X 10 BENGALAS	4.8	
426	LIMAS K-FILE MAILLEFER 21MM # 20 - CAJA X 6 UNID	4.8	
437	LIMAS K-FILE MAILLEFER 25MM # 15 - CAJA X 6 UNID	4.8	
427	LIMAS K-FILE MAILLEFER 21MM # 25 - CAJA X 6 UNID	4.8	
438	LIMAS K-FILE MAILLEFER 25MM # 20 - CAJA X 6 UNID	4.8	
449	LIMAS K-FILE MAILLEFER 28MM # 15 - CAJA X 6 UNID	4.8	
428	LIMAS K-FILE MAILLEFER 21MM # 30 - CAJA X 6 UNID	4.8	
439	LIMAS K-FILE MAILLEFER 25MM # 25 - CAJA X 6 UNID	4.8	
450	LIMAS K-FILE MAILLEFER 28MM # 20 - CAJA X 6 UNID	4.8	
429	LIMAS K-FILE MAILLEFER 21MM # 35 - CAJA X 6 UNID	4.8	
440	LIMAS K-FILE MAILLEFER 25MM # 30 - CAJA X 6 UNID	4.8	
159	BRACKESTS EDWICE # 33 - UNID	5	
149	BRACKESTS EDWICE # 13 - UNID	5	
160	BRACKESTS EDWICE # 34 - UNID	5	
150	BRACKESTS EDWICE # 14 - UNID	5	
161	BRACKESTS EDWICE # 35 - UNID	5	
151	BRACKESTS EDWICE # 15 - UNID	5	
162	BRACKESTS EDWICE # 41 - UNID	5	
152	BRACKESTS EDWICE # 21 - UNID	5	
163	BRACKESTS EDWICE # 42 - UNID	5	
153	BRACKESTS EDWICE # 22 - UNID	5	
164	BRACKESTS EDWICE # 43 - UNID	5	
154	BRACKESTS EDWICE # 23 - UNID	5	
165	BRACKESTS EDWICE # 44 - UNID	5	
155	BRACKESTS EDWICE # 24 - UNID	5	
166	BRACKESTS EDWICE # 45 - UNID	5	
156	BRACKESTS EDWICE # 25 - UNID	5	
157	BRACKESTS EDWICE # 31 - UNID	5	
158	BRACKESTS EDWICE # 32 - UNID	5	
148	BRACKESTS EDWICE # 12 - UNID	5	
195	ARCO CURVA REVERSA INFERIOR #18 - PAQUETE X 10 UNID	5	
196	ARCO CURVA REVERSA SUPERIOR #12 - PAQUETE X 10 UNID	5	
197	ARCO CURVA REVERSA SUPERIOR #14 - PAQUETE X 10 UNID	5	
198	ARCO CURVA REVERSA SUPERIOR #16 - PAQUETE X 10 UNID	5	
783	FRESA HELICOIDAL 2.0X15MM	5	
199	ARCO CURVA REVERSA SUPERIOR #18 - PAQUETE X 10 UNID	5	
192	ARCO CURVA REVERSA INFERIOR #12 - PAQUETE X 10 UNID	5	
193	ARCO CURVA REVERSA INFERIOR #14 - PAQUETE X 10 UNID	5	
194	ARCO CURVA REVERSA INFERIOR #16 - PAQUETE X 10 UNID	5	
631	YESO TIPO III - BOLSA X 1 KLG	5	
33	ALAMBRE DE RESORTE ABIERTO - ROLLO	5.4	
345	TUBO CONVERTIBLE INFERIOR DERECHO/SOLDAR - CAJA X 10 UNID	5.5	
346	TUBO CONVERTIBLE INFERIOR IZQUIERDO/SOLDAR - CAJA X 10 UNID	5.5	
347	TUBO CONVERTIBLE SUPERIOR DERECHO/ SOLDAR - CAJA X 10 UNID	5.5	
348	TUBO CONVERTIBLE SUPERIOR IZQUIERDO/SOLDAR - CAJA X 10 UNID	5.5	
431	LIMAS K-FILE MAILLEFER 21MM # 45 - CAJA X 6 UNID	5.8	
432	LIMAS K-FILE MAILLEFER 21MM # 50 - CAJA X 6 UNID	5.8	
443	LIMAS K-FILE MAILLEFER 25MM # 45 - CAJA X 6 UNID	5.8	
433	LIMAS K-FILE MAILLEFER 21MM # 55 - CAJA X 6 UNID	5.8	
444	LIMAS K-FILE MAILLEFER 25MM # 50 - CAJA X 6 UNID	5.8	
434	LIMAS K-FILE MAILLEFER 21MM # 60 - CAJA X 6 UNID	5.8	
456	LIMAS K-FILE MAILLEFER 28MM # 50 - CAJA X 6 UNID	5.8	
435	LIMAS K-FILE MAILLEFER 21MM # 70 - CAJA X 6 UNID	5.8	
446	LIMAS K-FILE MAILLEFER 25MM # 60 - CAJA X 6 UNID	5.8	
457	LIMAS K-FILE MAILLEFER 28MM # 55 - CAJA X 6 UNID	5.8	
436	LIMAS K-FILE MAILLEFER 21MM # 80 - CAJA X 6 UNID	5.8	
447	LIMAS K-FILE MAILLEFER 25MM # 70 - CAJA X 6 UNID	5.8	
458	LIMAS K-FILE MAILLEFER 28MM # 60 - CAJA X 6 UNID	5.8	
448	LIMAS K-FILE MAILLEFER 25MM # 80 - CAJA X 6 UNID	5.8	
459	LIMAS K-FILE MAILLEFER 28MM # 70 - CAJA X 6 UNID	5.8	
460	LIMAS K-FILE MAILLEFER 28MM # 80 - CAJA X 6 UNID	5.8	
636	CASTORIT SUPER C LIQUIDO - FRASCO X 3.5 ML	6	
637	CASTORIT SUPER C POLVO - BOLSA X 150 GR	6	
7	BRACKETS ESTETICOS REPOSICION Nº 22 - UNID	6	
307	TUBOS DOBLES ROTH DERECHO INF / SOLDAR - CJA X 10 UND	6	
321	TUBOS TRIPLES ROTH DERECHO INF / PEGAR - CJA X 10 UND	6	
18	BRACKETS ESTETICOS REPOSICION Nº 43 - UNID	6	
8	BRACKETS ESTETICOS REPOSICION Nº 23 - UNID	6	
308	TUBOS DOBLES ROTH IZQUIERDO INF / PEGAR - CJA X 10 UND	6	
322	TUBOS TRIPLES ROTH DERECHO SUP / PEGAR - CJA X 10 UND	6	
19	BRACKETS ESTETICOS REPOSICION Nº 44 - UNID	6	
186	ARCO THERMO # 12 - PAQUETE X 10 UNID	6	
9	BRACKETS ESTETICOS REPOSICION Nº 24 - UNID	6	
309	TUBOS DOBLES ROTH IZQUIERDO SUP / PEGAR - CJA X 10 UND	6	
324	TUBOS TRIPLES ROTH IZQUIERDO INF / PEGAR - CJA X 10 UND	6	
20	BRACKETS ESTETICOS REPOSICION Nº 45 - UNID	6	
10	BRACKETS ESTETICOS REPOSICION Nº 25 - UNID	6	
310	TUBOS DOBLES ROTH IZQUIERDO SUP / SOLDAR - CJA X 10 UND	6	
325	TUBOS TRIPLES ROTH IZQUIERDO SUP / PEGAR - CJA X 10 UND	6	
1	BRACKETS ESTETICOS REPOSICION Nº 11 - UNID	6	
12	BRACKETS ESTETICOS REPOSICION Nº 32 - UNID	6	
2	BRACKETS ESTETICOS REPOSICION Nº 12 - UNID	6	
13	BRACKETS ESTETICOS REPOSICION Nº 33 - UNID	6	
3	BRACKETS ESTETICOS REPOSICION Nº 13 - UNID	6	
14	BRACKETS ESTETICOS REPOSICION Nº 34 - UNID	6	
4	BRACKETS ESTETICOS REPOSICION Nº 14 - UNID	6	
304	TUBOS DOBLES ROTH DERECHO SUP / PEGAR - CJA X 10 UND	6	
15	BRACKETS ESTETICOS REPOSICION Nº 35 - UNID	6	
5	BRACKETS ESTETICOS REPOSICION Nº 15 - UNID	6	
305	TUBOS DOBLES ROTH DERECHO SUP / SOLDAR - CJA X 10 UND	6	
6	BRACKETS ESTETICOS REPOSICION Nº 21 - UNID	6	
306	TUBOS DOBLES ROTH DERECHO INF / PEGAR - CJA X 10 UND	6	
388	BRACKETS METALICOS ROTH Nº 24 - PAQ X 10 BENGALAS	6	
397	BRACKETS METALICOS ROTH Nº 43 - PAQ X 10 BENGALAS	6	
389	BRACKETS METALICOS ROTH Nº 25 - PAQ X 10 BENGALAS	6	
398	BRACKETS METALICOS ROTH Nº 44 - PAQ X 10 BENGALAS	6	
390	BRACKETS METALICOS ROTH Nº 31 - PAQ X 10 BENGALAS	6	
399	BRACKETS METALICOS ROTH Nº 45 - PAQ X 10 BENGALAS	6	
380	BRACKETS METALICOS ROTH Nº 11 - PAQ X 10 BENGALAS	6	
391	BRACKETS METALICOS ROTH Nº 32 - PAQ X 10 BENGALAS	6	
381	BRACKETS METALICOS ROTH Nº 12 - PAQ X 10 BENGALAS	6	
392	BRACKETS METALICOS ROTH Nº 33 - PAQ X 10 BENGALAS	6	
393	BRACKETS METALICOS ROTH Nº 34 - PAQ X 10 BENGALAS	6	
394	BRACKETS METALICOS ROTH Nº 35 - PAQ X 10 BENGALAS	6	
384	BRACKETS METALICOS ROTH Nº 15 - PAQ X 10 BENGALAS	6	
395	BRACKETS METALICOS ROTH Nº 41 - PAQ X 10 BENGALAS	6	
385	BRACKETS METALICOS ROTH Nº 21 - PAQ X 10 BENGALAS	6	
16	BRACKETS ESTETICOS REPOSICION Nº 41 - UNID	6	
386	BRACKETS METALICOS ROTH Nº 22 - PAQ X 10 BENGALAS	6	
147	BRACKESTS EDWICE # 11 - UNID	6	
17	BRACKETS ESTETICOS REPOSICION Nº 42 - UNID	6	
387	BRACKETS METALICOS ROTH Nº 23 - PAQ X 10 BENGALAS	6	
396	BRACKETS METALICOS ROTH Nº 42 - PAQ X 10 BENGALAS	6	
632	YESO TIPO IV - BOLSA X 1 KLG	6	
187	ARCO THERMO # 14 - PAQUETE X 10 UNID	7	
189	ARCO THERMO # 18 - PAQUETE X 10 UNID	7	
190	ARCO THERMO # 20 - PAQUETE X 10 UNID	7	
640	ALCOHOL ETILICO - FRASCO X 1.5 LT	7	
232	ELASTICOS (LIGAS) 1/4 - PQT X 1000 UND	7.5	
174	AGUA OXIGENADA - FRASCO X 1000 ML	8	
171	MICROBRUSH 2 MM (VERDE / NARANJA) - PAQ X 100 UNID	8	
638	REMA - UNID X 400 GR	8	
76	EUGENOL - FRASCO X 15 ML	8.5	
278	PERNO FIBRA DE VIDRIO #3 - KIT X 5 UNIDADES	9.45	
279	PERNO FIBRA DE VIDRIO #4 - KIT X 5 UNIDADES	9.45	
331	PERNO FIBRA DE VIDRIO #0 - KIT X 5 UNIDADES	9.45	
134	PASTA PROFILACTICA - FRASCO X 50 GR	10	
137	SEPARADORES - PQT X 1000 UND	10	
798	DESINFECTANTE (PISOS) X 3L.	10	
96	VASELINA - UNID	12	
253	"GUANTES""M"" - CAJA X 100 UND"	13	
106	ALCOHOL YODADO - FRASCO X 1 LT	15	
777	ALGODON HIDROFILO 500GR	15	
185	DORMONID (SEDANTE) - CAPSULA DE 15 GR.	15	
342	JERINGA DE TUBERCULINA 1 ML - CAJA X 100 UND	17	
130	OXIDO DE ZINC - FRASCO X 450 GR.	19	
30	ALAMBRE DE LIGADURA # 10 - ROLLO 25MM	19	
31	ALAMBRE DE LIGADURA # 12 - ROLLO 30MM	19	
225	RESINA LLIS EA2 - JERINGA X 2 GR.	24.7	
656	ASTROBRUSH PARA PULIDO (DORADO) VASO LARGO - UNID	25	
341	JERINGA DE 20 ML - CAJA X 100 UNID	25	
745	ESPEJOS BUCALES - CAJA X 12 PZS	30	
68	ALGODÓN - ROLLO X 1000GR	30	
226	RESINA FLUIDA A1 (OPALLIS, MASTER FLOW, WAVE, DENSELL) - JERINGA X 2 GR.	32.4	
768	KIT DE LIMPIEZA DE ORTODONCIA	35	
593	ACRILICO DE TERMOCURADO POLVO ROSADO - FRASCO X 450 GR.	37	
603	ACRILICO DE TERMOCURADO POLVO TRANSPARENTE - FRASCO X 450 GR.	37	
572	ACRILICO DE AUTOCURADO POLVO # 62 - FRASCO X 450 GR.	37	
575	ACRILICO DE AUTOCURADO POLVO TRANSPARENTE - FRASCO X 450 GR.	37	
576	ACRILICO DE AUTOCURADO POLVO # 59 - FRASCO X 450 GR.	37	
227	RESINA FLUIDA A2 (OPALLIS, MASTER FLOW, WAVE, DENSELL) - JERINGA X 2 GR.	38	
556	KIT DE LIMPIEZA DE IMPLANTE - KIT	40	
69	PAPEL TOALLA - PAQ X 2 ROLLOS	45	
799	TOALLAS DOBLE HOJA X 150 UNID	45	
102	CEMENTO ENDODONTICO SEALER 26 - KIT	45	
800	JABON ESPUMA X 1 L.	45	
136	CADENA DE PODER (LARGO) - ROLLO 4.50 M	50	
88	CADENA DE PODER (INTERMEDIO) - ROLLO 4.50 M	50	
57	HILO RETRACTOR #00 - UNID X 244 CM	60	
771	AGUJA CON HILO 4.0 - ACIDO POLIGLICOLICO	65.8	
131	CALEM PMCC (PASTA DE HIDROXIDO DE CALCIO) - KIT X 2 (PASTA X 2,7G, GL X 2,2 G)	75	
761	RESINA (Z250) A1 - JERINGA X 4GR.	75.4	
222	RESINA (Z250) A3.5 - JERINGA X 4GR.	75.4	
223	RESINA (Z250) B2 - JERINGA X 4GR.	75.4	
99	ADHESIVO (BOND 2.1, PRIME BOND 2.1) - FRASCO X 4 ML	105	
66	CEMENTO RESINOSO DUAL ALLCEM (CATALIZADOR) - UNID X 2.5 GR	105	
86	IONOMERO DE RESTAURACION - KIT (POLVO 15G, LIQUIDO 10G)	120	
71	KIT SILICONA EN MASA ZETA PLUS - UNID	130	
818	IONOBOND	130	
558	ACRILICO DURALAY (KIT POLVO LIQUIDO) - KIT (POLVO 56G Y LIQUIDO 60 ML)	150	
85	IONOMERO DE CEMENTACION - KIT (POLVO 30 GR, LIQUIDO 12ML)	190	
138	PERIOAID GRANDE 5000 ML - BOTELLA X 5000 ML.	225	
655	DISCOS SOFLEX - UNID	k	
